1737597479.126227,3232.4,0.003093676525182527,buy
1737597479.126227,3232.46,0.0030936191012417786,buy
1737597479.126227,3232.47,0.003093609530792243,buy
1737597479.415995,3232.59,0.0030934946900163644,buy
1737597479.931151,3232.59,0.0030934946900163644,buy
1737597480.454089,3232.59,0.0030934946900163644,buy
1737597480.931704,3232.59,0.0030934946900163644,buy
1737597480.931704,3232.59,0.0030934946900163644,buy
1737597481.530314,3232.59,0.0030934946900163644,buy
1737597481.867818,3232.58,0.0030935042597553656,buy
1737597481.867818,3232.58,0.0030935042597553656,buy
1737597481.867818,3232.58,0.0030935042597553656,buy
1737597482.072622,3232.59,0.0030934946900163644,buy
1737597482.560046,3232.59,0.0030934946900163644,buy
1737597483.371479,3232.59,0.0030934946900163644,buy
1737597483.885471,3232.59,0.0030934946900163644,buy
1737597484.424263,3232.92,0.0030931789218415547,buy
1737597484.94721,3232.92,0.0030931789218415547,buy
1737597591.944566,3232.6,0.0030934851203365714,sell
1737597593.808418,3232.97,0.0030931310838022007,buy
1737597747.226076,3229.99,0.003095984817290456,sell
1737597873.959651,3224.14,0.0031016022877418475,buy
1737597873.959651,3224.13,0.003101611907708436,sell
1737597874.478831,3224.73,0.0031010348153178717,sell
1737597900.716351,3226.99,0.003098863027155337,buy
1737597900.716351,3226.99,0.003098863027155337,buy
1737597900.716352,3225.92,0.0030998908838408886,sell
1737597901.881046,3226.35,0.003099477738001147,buy
1737597902.458716,3226.34,0.003099487344793171,buy
1737597954.760428,3222.94,0.0031027571099679174,sell
1737597954.871181,3222.94,0.0031027571099679174,sell
1737598134.915149,3219.3,0.0031062653371851023,buy
1737598197.703983,3218.67,0.0031068733358809693,sell
1737598301.494387,3216.99,0.0031084958299528445,buy
1737598367.785941,3217.89,0.0031076264260120764,sell
1737598398.322811,3218.15,0.003107375355406056,buy
1737598481.702646,3217.57,0.003107935491690934,sell
1737598651.88055,3212.96,0.0031123948010557245,buy
1737598681.991572,3211.22,0.0031140812526080433,sell
1737598854.357479,3206.15,0.003119005660995275,buy
1737598867.318584,3205.01,0.0031201150698437754,sell
1737598871.145977,3202.68,0.0031223850025603557,buy
1737599284.704728,3220.43,0.0031051753958322337,sell
1737599303.01177,3220.74,0.003104876519060837,buy
1737599430.91102,3221.23,0.003104404218264452,sell
1737599460.620259,3221.98,0.0031036815870986163,buy
1737599528.271536,3220.41,0.003105194680180474,sell
1737599633.303392,3217.2,0.0031082929255253017,buy
1737599681.649632,3214.79,0.0031106230889109397,sell
1737599723.544034,3216.3,0.003109162702484221,buy
1737599793.363514,3213.15,0.0031122107589125936,sell
1737599819.029376,3214.74,0.003110671469543416,buy
1737599879.944062,3212.85,0.003112501361719346,sell
1737599992.585637,3213.38,0.003111988000174271,buy
1737600055.913095,3212.34,0.003112995511060473,sell
1737600086.679514,3213.39,0.003111978315735096,buy
1737600197.811824,3217.33,0.003108167331296448,sell
1737600416.609014,3217.47,0.00310803208732327,buy
1737600454.479929,3215.72,0.0031097234833878575,sell
1737600479.315414,3217.47,0.00310803208732327,buy
1737600571.687788,3213.75,0.0031116297160637884,sell
1737600624.121709,3216.87,0.003108611787234175,buy
1737600629.838853,3215.29,0.003110139365344961,sell
1737600824.857347,3212.98,0.0031123754271735276,buy
Date,Price,Amount,Order
1737602996.182816,3238.02,0.003088307051840322,sell
1737603187.998473,3237.99,0.0030883356650267604,buy
1737603198.005518,3237.25,0.0030890416248358947,sell
1737603311.743388,3237.24,0.003089051167043531,buy
1737603312.858393,3236.62,0.0030896428990737253,sell
1737603339.25933,3237.24,0.003089051167043531,buy
1737603703.182786,3237.25,0.0030890416248358947,sell
1737604333.49642,3217.12,0.003108370219326603,buy
1737604362.882822,3217.69,0.0031078195848574597,sell
1737604362.882822,3217.32,0.003108176992030634,buy
1737604928.678318,3222.94,0.0031027571099679174,sell
1737605275.9179,3222.98,0.0031027186020391065,buy
1737605442.156102,3226.09,0.0030997275339497655,sell
1737605828.224678,3220.24,0.003105358606811915,buy
1737605943.133687,3219.44,0.0031061302586785277,sell
1737606212.59683,3211.15,0.003114149136602152,buy
1737606275.198534,3208.49,0.003116730923269202,sell
1737606340.825488,3210.12,0.003115148343364111,buy
